,drug_row,drug_col,DepMap_ID,synergy_loewe
10625,Vorinostat,MK-1775,ACH-000950,1.5524849642762
10626,Vorinostat,Dinaciclib,ACH-000950,-8.98094076611423
10627,Vorinostat,Erlotinib,ACH-000950,4.6532382574196856
10628,Vorinostat,geldanamycin,ACH-000950,-5.016177015859335
10629,Vorinostat,Eloxatin (TN),ACH-000950,-6.66480593590492
10630,Vorinostat,Sorafenib,ACH-000950,-9.65732768357853
10631,Vorinostat,Sunitinib,ACH-000950,2.2725192150772298
10632,Vorinostat,temozolomide,ACH-000950,-32.5830669750015
10633,5-Fluorouracil,Veliparib,ACH-000971,-18.1543812590734
10634,5-Fluorouracil,915019-65-7,ACH-000971,-3.66531770664582
10635,5-Fluorouracil,Dasatinib,ACH-000971,-10.96852528350701
10636,5-Fluorouracil,MK-5108,ACH-000971,3.7949712412215195
10637,5-Fluorouracil,Sorafenib,ACH-000971,-5.439371616003696
10638,5-Fluorouracil,temozolomide,ACH-000971,-66.58920467196711
10639,Veliparib,915019-65-7,ACH-000971,-70.4798805361637
10640,Veliparib,Dinaciclib,ACH-000971,-45.331888836522396
10641,Veliparib,geldanamycin,ACH-000971,-23.4999793537555
10642,Veliparib,891494-63-6,ACH-000971,-10.643131012253715
10643,Veliparib,7-Ethyl-10-hydroxycamptothecin,ACH-000971,-71.22746844223695
10644,Veliparib,Sorafenib,ACH-000971,-12.573962192879
10645,Veliparib,topotecan,ACH-000971,-33.895542370681795
10646,MK-1775,Veliparib,ACH-000971,-62.7788377365124
10647,MK-1775,Bortezomib,ACH-000971,-4.9824274959536
10648,MK-1775,Dasatinib,ACH-000971,-20.8097457350608
10649,MK-1775,Dinaciclib,ACH-000971,-6.76866798103721
10650,MK-1775,Lapatinib,ACH-000971,-6.82178708848692
10651,MK-1775,MK-2206,ACH-000971,3.14504778782271
10652,MK-1775,MK-5108,ACH-000971,-14.7675528350604
10653,MK-1775,391210-10-9,ACH-000971,6.291406492868785
10654,MK-1775,7-Ethyl-10-hydroxycamptothecin,ACH-000971,-3.7411726131880503
10655,Bortezomib,Veliparib,ACH-000971,-50.2913023163469
10656,Bortezomib,Dasatinib,ACH-000971,-55.29624464049125
10657,Bortezomib,Dinaciclib,ACH-000971,-5.608958735544765
10658,Bortezomib,Deforolimus,ACH-000971,-15.717971824355601
10659,Bortezomib,Sorafenib,ACH-000971,-3.778636769593505
10660,Carboplatinum,MK-1775,ACH-000971,-56.744361714444
10661,Carboplatinum,915019-65-7,ACH-000971,-74.177951089294
10662,Carboplatinum,Bortezomib,ACH-000971,-44.1433766995983
10663,Carboplatinum,Dasatinib,ACH-000971,-9.05060222666678
10664,Carboplatinum,Dinaciclib,ACH-000971,-49.0861104030936
10665,Carboplatinum,Erlotinib,ACH-000971,-51.242797541174596
10666,Carboplatinum,geldanamycin,ACH-000971,-7.604442974288465
10667,Carboplatinum,L-778123 free base,ACH-000971,-44.876194811997195
10668,Carboplatinum,Niraparib,ACH-000971,-22.831887229213
10669,Carboplatinum,MK-5108,ACH-000971,-16.7731743225283
10670,Carboplatinum,891494-63-6,ACH-000971,-9.19565452368432
10671,Carboplatinum,391210-10-9,ACH-000971,-78.21684344223695
10672,Carboplatinum,Sorafenib,ACH-000971,-39.8747659503542
10673,Carboplatinum,Sunitinib,ACH-000971,-42.2885998362905
10674,Carboplatinum,temozolomide,ACH-000971,-3.8114749694491596
10675,Carboplatinum,Vorinostat,ACH-000971,-48.5050922865279
10676,cyclophosphamide,Veliparib,ACH-000971,8.88350819856018
10677,cyclophosphamide,MK-1775,ACH-000971,-70.0461955019082
10678,cyclophosphamide,915019-65-7,ACH-000971,-70.0097242861637
10679,cyclophosphamide,Bortezomib,ACH-000971,-47.149626627164494
10680,cyclophosphamide,Dasatinib,ACH-000971,-11.61492786119
10681,cyclophosphamide,Dinaciclib,ACH-000971,-44.1457950865224
10682,cyclophosphamide,Erlotinib,ACH-000971,-30.9890383322148
10683,cyclophosphamide,geldanamycin,ACH-000971,-41.8617804259434
10684,cyclophosphamide,L-778123 free base,ACH-000971,-19.058166316140102
10685,cyclophosphamide,Lapatinib,ACH-000971,-8.734262783024935
10686,cyclophosphamide,Niraparib,ACH-000971,-14.030318738276701
10687,cyclophosphamide,MK-5108,ACH-000971,-16.916552395838
10688,cyclophosphamide,Deforolimus,ACH-000971,7.40516879963375
10689,cyclophosphamide,891494-63-6,ACH-000971,-13.3106967722037
10690,cyclophosphamide,391210-10-9,ACH-000971,-71.05790611595981
10691,cyclophosphamide,Sorafenib,ACH-000971,-11.971587192879
10692,cyclophosphamide,Sunitinib,ACH-000971,-27.262486895021702
10693,cyclophosphamide,Vorinostat,ACH-000971,-35.3411106738146
10694,Dasatinib,Veliparib,ACH-000971,-8.61019080104623
10695,Dasatinib,915019-65-7,ACH-000971,-33.332133861330604
10696,Dasatinib,Dinaciclib,ACH-000971,-48.4969291186079
10697,Dasatinib,geldanamycin,ACH-000971,-20.8885137579802
10698,Dasatinib,Eloxatin (TN),ACH-000971,-7.6315065021391355
10699,Dasatinib,7-Ethyl-10-hydroxycamptothecin,ACH-000971,-84.1153746922369
10700,Dasatinib,Sorafenib,ACH-000971,4.0947448430941495
10701,Dasatinib,topotecan,ACH-000971,-22.69566241802695
10702,dexamethasone,MK-1775,ACH-000971,-51.2944935438133
10703,dexamethasone,915019-65-7,ACH-000971,-70.7472867861637
10704,dexamethasone,Bortezomib,ACH-000971,-48.0687203771645
10705,dexamethasone,Dasatinib,ACH-000971,-20.2294795636951
10706,dexamethasone,Dinaciclib,ACH-000971,-45.8024825865224
10707,dexamethasone,Erlotinib,ACH-000971,-30.8891678505615
10708,dexamethasone,geldanamycin,ACH-000971,-15.7035611078953
10709,dexamethasone,L-778123 free base,ACH-000971,-22.1860413161401
10710,dexamethasone,Lapatinib,ACH-000971,-6.791590908024929
10711,dexamethasone,Niraparib,ACH-000971,-17.534037488276702
10712,dexamethasone,MK-5108,ACH-000971,-20.633021145838
10713,dexamethasone,391210-10-9,ACH-000971,-73.0045623659598
10714,dexamethasone,Sorafenib,ACH-000971,-15.162462192879001
10715,dexamethasone,Sunitinib,ACH-000971,-29.3234868950217
10716,dexamethasone,Vorinostat,ACH-000971,-39.7645169238146
10717,doxorubicin,Veliparib,ACH-000971,-37.789261647824105
10718,doxorubicin,Bortezomib,ACH-000971,-3.7227297542103903
10719,doxorubicin,Dasatinib,ACH-000971,-29.148126067699
10720,doxorubicin,geldanamycin,ACH-000971,-2.94517751207811
10721,doxorubicin,L-778123 free base,ACH-000971,-7.8089180167494705
10722,doxorubicin,Lapatinib,ACH-000971,-11.6343539651748
10723,doxorubicin,MK-5108,ACH-000971,-21.5812801259804
10724,doxorubicin,891494-63-6,ACH-000971,-5.55692897573683
10725,doxorubicin,Sorafenib,ACH-000971,-9.244609864591581
10726,doxorubicin,Sunitinib,ACH-000971,-4.40408436535698
10727,doxorubicin,temozolomide,ACH-000971,-40.879366366771094
10728,Erlotinib,Veliparib,ACH-000971,-27.8590129682809
10729,Erlotinib,915019-65-7,ACH-000971,3.93369056321637
10730,Erlotinib,geldanamycin,ACH-000971,7.600675123638229
10731,Erlotinib,Deforolimus,ACH-000971,5.034734583591851
10732,Erlotinib,Eloxatin (TN),ACH-000971,-8.537599403784926
10733,Erlotinib,topotecan,ACH-000971,7.294021348204505
10734,etoposide,Veliparib,ACH-000971,-33.3368579738264
10735,etoposide,MK-1775,ACH-000971,4.6997825408704
10736,etoposide,Bortezomib,ACH-000971,-2.266368113664625
10737,etoposide,Dasatinib,ACH-000971,-11.010298263226
10738,etoposide,Erlotinib,ACH-000971,9.75432500542792
10739,etoposide,MK-2206,ACH-000971,12.388055596037
10740,etoposide,Niraparib,ACH-000971,4.2201301358552
10741,etoposide,Deforolimus,ACH-000971,6.957638307561075
10742,etoposide,Sunitinib,ACH-000971,3.22879474350357
10743,etoposide,temozolomide,ACH-000971,-66.8305713324322
10744,geldanamycin,891494-63-6,ACH-000971,6.62110282688357
10745,geldanamycin,Eloxatin (TN),ACH-000971,5.67275454418312
10746,gemcitabine,Veliparib,ACH-000971,-20.942991553315
10747,gemcitabine,Bortezomib,ACH-000971,-7.11326315700801
10748,gemcitabine,Dasatinib,ACH-000971,-10.171054053314226
10749,gemcitabine,Erlotinib,ACH-000971,-9.405524978356615
10750,gemcitabine,geldanamycin,ACH-000971,-12.8893311976774
10751,gemcitabine,Lapatinib,ACH-000971,-22.909647803315
10752,gemcitabine,MK-2206,ACH-000971,-14.351616553315
10753,gemcitabine,Niraparib,ACH-000971,-8.065721753554529
10754,gemcitabine,MK-5108,ACH-000971,-8.46217905331498
10755,gemcitabine,Deforolimus,ACH-000971,-15.478780289424598
10756,gemcitabine,Sorafenib,ACH-000971,-11.3552823945976
10757,gemcitabine,Sunitinib,ACH-000971,-8.90432516718125
10758,L-778123 free base,Veliparib,ACH-000971,-19.2237672359608
10759,L-778123 free base,915019-65-7,ACH-000971,7.70564830806342
10760,L-778123 free base,Bortezomib,ACH-000971,-5.64931261031758
10761,L-778123 free base,Dinaciclib,ACH-000971,-2.349244356411895
10762,L-778123 free base,gemcitabine,ACH-000971,-7.37582818543721
10763,L-778123 free base,MK-2206,ACH-000971,5.105612574974555
10764,L-778123 free base,MK-5108,ACH-000971,4.14873080926023
10765,L-778123 free base,Eloxatin (TN),ACH-000971,6.14040208586576
10766,L-778123 free base,391210-10-9,ACH-000971,10.854023210091485
10767,L-778123 free base,Sunitinib,ACH-000971,11.5961809236982
10768,L-778123 free base,temozolomide,ACH-000971,-62.175758047059205
10769,L-778123 free base,topotecan,ACH-000971,9.6101357843062
10770,Lapatinib,Veliparib,ACH-000971,-7.12146132864068
10771,Lapatinib,915019-65-7,ACH-000971,-8.9649093150726
10772,Lapatinib,Bortezomib,ACH-000971,-2.38422231623152
10773,Lapatinib,Dasatinib,ACH-000971,-15.2277786750037
10774,Lapatinib,Erlotinib,ACH-000971,-5.513552158294919
10775,Lapatinib,Eloxatin (TN),ACH-000971,-1.964610580253775
10776,Lapatinib,391210-10-9,ACH-000971,-22.4106377493276
10777,Lapatinib,topotecan,ACH-000971,-14.637612770132801
10778,metformin,Veliparib,ACH-000971,-1.0138521819988888
10779,metformin,MK-1775,ACH-000971,-91.97334344223691
10780,metformin,915019-65-7,ACH-000971,-81.83537469223691
10781,metformin,Bortezomib,ACH-000971,-51.226407951179
10782,metformin,Dasatinib,ACH-000971,-14.5009657653572
10783,metformin,Dinaciclib,ACH-000971,-47.017454252353104
10784,metformin,Erlotinib,ACH-000971,-89.4380249906453
10785,metformin,geldanamycin,ACH-000971,-56.458078170197396
10786,metformin,L-778123 free base,ACH-000971,-72.1312547438412
10787,metformin,MK-2206,ACH-000971,-24.4484147576012
10788,metformin,Niraparib,ACH-000971,-42.5940844787777
10789,metformin,MK-5108,ACH-000971,-21.2604903905159
10790,metformin,891494-63-6,ACH-000971,-47.9499985685399
10791,metformin,391210-10-9,ACH-000971,-80.86949969223696
10792,metformin,Sorafenib,ACH-000971,-47.0676019014507
10793,metformin,Sunitinib,ACH-000971,-56.7317496922369
10794,metformin,Vorinostat,ACH-000971,-63.0242307875763
10795,methotrexate,Veliparib,ACH-000971,-26.485903823643902
10796,methotrexate,915019-65-7,ACH-000971,-14.8923845477303
10797,methotrexate,Bortezomib,ACH-000971,-8.72776764544655
10798,methotrexate,Dasatinib,ACH-000971,-27.6305437155215
10799,methotrexate,Dinaciclib,ACH-000971,-11.8185371435369
10800,methotrexate,Erlotinib,ACH-000971,-8.69964375641215
10801,methotrexate,geldanamycin,ACH-000971,-13.837307286126
10802,methotrexate,L-778123 free base,ACH-000971,-11.379292618368599
10803,methotrexate,Lapatinib,ACH-000971,-21.6856825067779
10804,methotrexate,Niraparib,ACH-000971,-10.8658388640452
10805,methotrexate,891494-63-6,ACH-000971,-11.4998065458308
10806,methotrexate,391210-10-9,ACH-000971,-10.5649636163956
10807,methotrexate,Sorafenib,ACH-000971,-10.967827851409101
10808,methotrexate,Sunitinib,ACH-000971,-14.057619315286
10809,methotrexate,temozolomide,ACH-000971,-27.252471918858703
10810,mitomycin C,Veliparib,ACH-000971,-33.8652154791224
10811,mitomycin C,MK-1775,ACH-000971,5.13095053475508
10812,mitomycin C,Bortezomib,ACH-000971,-1.89881091592996
10813,mitomycin C,Dasatinib,ACH-000971,-18.9473316503663
10814,mitomycin C,Erlotinib,ACH-000971,-18.0897405326656
10815,mitomycin C,L-778123 free base,ACH-000971,-14.8054670329674
10816,mitomycin C,MK-5108,ACH-000971,-10.6824467389878
10817,mitomycin C,Sorafenib,ACH-000971,-17.543560282708
10818,mitomycin C,temozolomide,ACH-000971,-40.4455186775417
10819,mitomycin C,Vorinostat,ACH-000971,-1.778697929925405
10820,MK-2206,Veliparib,ACH-000971,-4.223594352232815
10821,MK-2206,Dinaciclib,ACH-000971,-4.128084464692055
10822,MK-2206,391210-10-9,ACH-000971,10.10745254212538
10823,MK-2206,Sorafenib,ACH-000971,10.2342340957125
10824,MK-2206,topotecan,ACH-000971,9.72502929945751
10825,MK-4541,MK-1775,ACH-000971,-27.16291269650095
10826,MK-4541,915019-65-7,ACH-000971,-34.2451823536026
10827,MK-4541,Dasatinib,ACH-000971,-13.9917214230066
10828,MK-4541,Dinaciclib,ACH-000971,-23.777426092398898
10829,MK-4541,doxorubicin,ACH-000971,-30.1477345249657
10830,MK-4541,gemcitabine,ACH-000971,-18.7270422792052
10831,MK-4541,L-778123 free base,ACH-000971,-10.713948783440184
10832,MK-4541,mitomycin C,ACH-000971,-15.1669328265417
10833,MK-4541,Niraparib,ACH-000971,-1.70525710535309
10834,MK-4541,paclitaxel,ACH-000971,-19.3235862622556
10835,MK-4541,391210-10-9,ACH-000971,-56.1400449708366
10836,MK-4541,7-Ethyl-10-hydroxycamptothecin,ACH-000971,-85.3359684422369
10837,MK-4541,Sunitinib,ACH-000971,-13.8854110762929
10838,MK-4541,temozolomide,ACH-000971,-5.879768397572811
10839,MK-4541,topotecan,ACH-000971,-6.358959221657795
10840,MK-4541,vinblastine,ACH-000971,-55.089972639318106
10841,MK-4541,vinorelbine,ACH-000971,-20.6782166091563
10842,MK-4541,Vorinostat,ACH-000971,-9.47856258239921
10843,Niraparib,Veliparib,ACH-000971,-21.0933251673502
10844,Niraparib,Dasatinib,ACH-000971,-9.406472762014594
10845,Niraparib,Eloxatin (TN),ACH-000971,7.72525802993312
10846,Niraparib,topotecan,ACH-000971,10.159091296332615
10847,MK-5108,Veliparib,ACH-000971,-11.836651273591
10848,MK-5108,915019-65-7,ACH-000971,-10.6571238955922
10849,MK-5108,Bortezomib,ACH-000971,-15.8890727850765
10850,MK-5108,Dasatinib,ACH-000971,-5.053744326046189
10851,MK-5108,Dinaciclib,ACH-000971,-14.6689309034705
10852,MK-5108,geldanamycin,ACH-000971,-7.73966686095147
10853,MK-5108,MK-2206,ACH-000971,7.210769137905695
10854,MK-5108,Deforolimus,ACH-000971,4.73722867012253
10855,MK-5108,Eloxatin (TN),ACH-000971,7.63958244915348
10856,MK-5108,391210-10-9,ACH-000971,-6.134781586443324
10857,MK-5108,7-Ethyl-10-hydroxycamptothecin,ACH-000971,-22.866260779175
10858,MK-5108,Sorafenib,ACH-000971,5.13388598912122
10859,Deforolimus,915019-65-7,ACH-000971,4.311695544675031
10860,Deforolimus,Dinaciclib,ACH-000971,-13.3238961031383
10861,Deforolimus,7-Ethyl-10-hydroxycamptothecin,ACH-000971,-29.6727602265315
10862,Deforolimus,Sorafenib,ACH-000971,5.85408786829986
10863,MRK003,5-Fluorouracil,ACH-000971,-4.30794219213424
10864,MRK003,Veliparib,ACH-000971,-23.394918381277
10865,MRK003,Bortezomib,ACH-000971,-4.81880986253824
10866,MRK003,Carboplatinum,ACH-000971,-41.4219264805558
10867,MRK003,cyclophosphamide,ACH-000971,-15.652168381277
10868,MRK003,Dasatinib,ACH-000971,-6.525780375216614
10869,MRK003,dexamethasone,ACH-000971,-17.1703769814159
10870,MRK003,Dinaciclib,ACH-000971,-6.38657991555184
10871,MRK003,geldanamycin,ACH-000971,-4.7908287523152
10872,MRK003,gemcitabine,ACH-000971,-11.4229591440444
10873,MRK003,L-778123 free base,ACH-000971,-5.62227891175512
10874,MRK003,metformin,ACH-000971,-73.0504178982206
10875,MRK003,methotrexate,ACH-000971,-17.1279792765272
10876,MRK003,mitomycin C,ACH-000971,-4.531449896183275
10877,MRK003,Eloxatin (TN),ACH-000971,-8.05301853366313
10878,MRK003,paclitaxel,ACH-000971,2.53025377276628
10879,MRK003,391210-10-9,ACH-000971,-5.36047129411753
10880,MRK003,temozolomide,ACH-000971,-67.6133145392152
10881,MRK003,topotecan,ACH-000971,6.74112286582872
10882,Eloxatin (TN),891494-63-6,ACH-000971,13.008862883272
10883,Eloxatin (TN),Sorafenib,ACH-000971,-8.67712804492171
10884,paclitaxel,Veliparib,ACH-000971,-43.202531526310295
10885,paclitaxel,915019-65-7,ACH-000971,-2.7617951735227
10886,paclitaxel,Bortezomib,ACH-000971,-4.76569466223417
10887,paclitaxel,Dasatinib,ACH-000971,-37.0472340651092
10888,paclitaxel,Erlotinib,ACH-000971,-4.73718732065384
10889,paclitaxel,geldanamycin,ACH-000971,-2.3190666148244503
10890,paclitaxel,L-778123 free base,ACH-000971,-4.17683010118254
10891,paclitaxel,Lapatinib,ACH-000971,4.15120745173535
10892,paclitaxel,Niraparib,ACH-000971,-5.7060447736383
10893,paclitaxel,MK-5108,ACH-000971,-4.45954614677889
10894,paclitaxel,Deforolimus,ACH-000971,-16.4245714661514
10895,paclitaxel,891494-63-6,ACH-000971,-3.777188116801005
10896,paclitaxel,Sunitinib,ACH-000971,6.22992620329576
10897,paclitaxel,temozolomide,ACH-000971,-44.2342725912265
10898,391210-10-9,Veliparib,ACH-000971,-73.7323871288927
10899,391210-10-9,915019-65-7,ACH-000971,10.32593199573108
10900,391210-10-9,Bortezomib,ACH-000971,-4.0190395177559
10901,391210-10-9,Dasatinib,ACH-000971,-41.6153039481203
10902,391210-10-9,Dinaciclib,ACH-000971,-4.91932352277419
10903,391210-10-9,Eloxatin (TN),ACH-000971,4.29999574824182
10904,391210-10-9,Sorafenib,ACH-000971,12.2558485789742
10905,7-Ethyl-10-hydroxycamptothecin,Dinaciclib,ACH-000971,-6.70462194238616
10906,Sunitinib,Veliparib,ACH-000971,-24.665461411871902
10907,Sunitinib,MK-1775,ACH-000971,-5.97755813357951
10908,Sunitinib,915019-65-7,ACH-000971,11.7034789869987
10909,Sunitinib,geldanamycin,ACH-000971,8.080353026687805
10910,Sunitinib,Niraparib,ACH-000971,-0.7823553998152966
10911,Sunitinib,Deforolimus,ACH-000971,10.82314716259881
10912,Sunitinib,391210-10-9,ACH-000971,13.1511748888685
10913,temozolomide,Veliparib,ACH-000971,9.987366072106
10914,temozolomide,MK-1775,ACH-000971,-90.4494371922369
10915,temozolomide,915019-65-7,ACH-000971,-81.72296844223695
10916,temozolomide,Bortezomib,ACH-000971,-50.9090017011723
10917,temozolomide,Dasatinib,ACH-000971,-8.259740671903884
10918,temozolomide,Dinaciclib,ACH-000971,-47.0956730015424
10919,temozolomide,geldanamycin,ACH-000971,-55.5609742870255
10920,temozolomide,MK-2206,ACH-000971,-22.0527274602891
10921,temozolomide,MK-5108,ACH-000971,-19.890457891715798
10922,temozolomide,891494-63-6,ACH-000971,-39.97294895256205
10923,temozolomide,Eloxatin (TN),ACH-000971,-45.760986995095294
10924,temozolomide,391210-10-9,ACH-000971,-81.7298746922369
10925,temozolomide,7-Ethyl-10-hydroxycamptothecin,ACH-000971,-87.27490594223696
10926,temozolomide,Sorafenib,ACH-000971,-42.1659134576975
10927,temozolomide,topotecan,ACH-000971,-30.741217312341497
10928,topotecan,915019-65-7,ACH-000971,5.369158922390509
10929,vinblastine,Veliparib,ACH-000971,-79.069187192237
10930,vinblastine,MK-1775,ACH-000971,-4.457276160723885
10931,vinblastine,Bortezomib,ACH-000971,-4.5564752970617
10932,vinblastine,Dasatinib,ACH-000971,-76.9382567299361
10933,vinblastine,Dinaciclib,ACH-000971,-9.49792620826739
10934,vinblastine,Erlotinib,ACH-000971,9.201138436652295
10935,vinblastine,geldanamycin,ACH-000971,-6.89311771650186
10936,vinblastine,L-778123 free base,ACH-000971,8.4059368870199
10937,vinblastine,Lapatinib,ACH-000971,-24.863994313237
10938,vinblastine,MK-2206,ACH-000971,-11.8404360419468
10939,vinblastine,Niraparib,ACH-000971,-7.387843068903245
10940,vinblastine,MK-5108,ACH-000971,-14.139816642099401
10941,vinblastine,Deforolimus,ACH-000971,-13.572195696447299
10942,vinblastine,891494-63-6,ACH-000971,-8.732133943101426
10943,vinblastine,Sorafenib,ACH-000971,5.28521382642504
10944,vinblastine,temozolomide,ACH-000971,-91.3874371922369
10945,vinorelbine,Veliparib,ACH-000971,-37.7016088514327
10946,vinorelbine,Bortezomib,ACH-000971,-4.22727942579812
10947,vinorelbine,Dasatinib,ACH-000971,-42.3159134115396
10948,vinorelbine,Erlotinib,ACH-000971,6.106852985093745
10949,vinorelbine,geldanamycin,ACH-000971,2.15169365995161
10950,vinorelbine,MK-5108,ACH-000971,-9.086159695058985
10951,vinorelbine,Deforolimus,ACH-000971,-14.8182874888753
10952,vinorelbine,Sunitinib,ACH-000971,6.08587502613215
10953,vinorelbine,temozolomide,ACH-000971,-44.8383943235794
10954,Vorinostat,Veliparib,ACH-000971,-37.3321713336876
10955,Vorinostat,Dasatinib,ACH-000971,-20.6366669796531
10956,Vorinostat,Dinaciclib,ACH-000971,-9.501908099719625
10957,Vorinostat,geldanamycin,ACH-000971,-4.4192407313938205
10958,Vorinostat,gemcitabine,ACH-000971,-8.493576658252305
10959,Vorinostat,MK-2206,ACH-000971,-1.93805001103621
10960,Vorinostat,MK-5108,ACH-000971,-6.57282473224091
10961,Vorinostat,7-Ethyl-10-hydroxycamptothecin,ACH-000971,-4.43723056718433
10962,Vorinostat,Sunitinib,ACH-000971,2.07153592789975
10963,Vorinostat,temozolomide,ACH-000971,-61.4220945029981
10964,915019-65-7,Sorafenib,ACH-000971,11.5562918164484
10965,doxorubicin,Niraparib,ACH-000971,-7.76807261054765
10966,doxorubicin,Deforolimus,ACH-000971,-4.33701916239201
10967,Erlotinib,891494-63-6,ACH-000971,12.305982700260099
10968,gemcitabine,915019-65-7,ACH-000971,-4.24092778225127
10969,gemcitabine,Dinaciclib,ACH-000971,-6.64024408897366
